"","s1","s2","z","stratum"
"1833",202442,464680.5,89.9441051184489,"BA"
"1834",202467,464680.5,87.7384288914562,"BA"
"1835",202767,464680.5,60.1705618885438,"BA"
"1836",202792,464680.5,66.3124973231553,"BA"
"1837",202817,464680.5,77.3074063758765,"BA"
"1838",202842,464680.5,103.213761962092,"BA"
"1839",202867,464680.5,125.54927929243,"BA"
"1840",202892,464680.5,87.1103721965607,"BA"
"1841",202917,464680.5,119.150159305219,"BA"
"1842",202942,464680.5,99.7013333446488,"BA"
"1843",202967,464680.5,88.641788950515,"BA"
"1844",202992,464680.5,59.6182463325056,"BA"
"1845",203017,464680.5,129.692428221774,"BA"
"1846",203042,464680.5,110.566741618693,"BA"
"1847",203067,464680.5,165.184543350682,"BA"
"1848",203092,464680.5,260.771961980155,"BA"
"1849",203117,464680.5,276.691681709444,"BA"
"1850",203142,464680.5,312.705591605143,"BA"
"1851",203167,464680.5,268.947009627561,"BA"
"1852",203217,464680.5,202.025602024964,"BA"
"1853",203242,464680.5,101.700155053232,"BA"
"1854",203267,464680.5,97.886524932661,"BA"
"1855",203292,464680.5,92.75561713153,"BA"
"1856",203317,464680.5,89.17643280014,"BA"
"1857",203342,464680.5,100.032102687645,"BA"
"1858",203367,464680.5,114.131840817495,"BA"
"1859",203392,464680.5,142.773078191176,"PA"
"1860",203517,464680.5,126.454295602521,"PA"
"1861",203542,464680.5,138.952957001848,"PA"
"1862",203567,464680.5,223.580907271546,"PA"
"1863",203617,464680.5,93.2448406877562,"PA"
"1864",203642,464680.5,78.1887374004072,"PA"
"1865",203667,464680.5,93.1678188217812,"BA"
"1866",203692,464680.5,105.726117736451,"BA"
"1867",203717,464680.5,74.1193019420015,"BA"
"1868",203742,464680.5,59.3686023553285,"BA"
"1869",203767,464680.5,72.4658478663598,"BA"
"1870",203792,464680.5,63.2478634734634,"BA"
"1871",203817,464680.5,56.6691795068885,"BA"
"1872",203842,464680.5,73.2113670561509,"BA"
"1873",203867,464680.5,83.9233585440752,"BA"
"1874",203892,464680.5,51.8161528117827,"BA"
"1875",203917,464680.5,38.178843697648,"BA"
"1876",203942,464680.5,50.1583845530644,"BA"
"1877",203967,464680.5,53.7768210502161,"BA"
"1878",203992,464680.5,49.2455082794281,"BA"
"1879",204017,464680.5,57.257699492585,"BA"
"1880",204042,464680.5,43.2141659039764,"BA"
"1881",204142,464680.5,37.463051361398,"BA"
"1882",204167,464680.5,31.1949467567833,"BA"
"1883",204192,464680.5,29.4615061681642,"BA"
"1884",204217,464680.5,48.0195976024852,"XF"
"1885",204242,464680.5,50.1380588981365,"XF"
"1886",204267,464680.5,41.3654094533454,"XF"
"1887",204292,464680.5,48.9806173669269,"XF"
"1888",204317,464680.5,70.6905055402553,"XF"
"1889",204342,464680.5,72.1203353437141,"XF"
"1890",204392,464680.5,53.5297834624193,"XF"
"1891",204417,464680.5,81.7301000477008,"XF"
"1892",204442,464680.5,52.8726509281054,"XF"
"1893",204467,464680.5,127.118893037505,"XF"
"1894",204492,464680.5,52.6871797815465,"BA"
"1895",204517,464680.5,38.7743317297766,"BA"
"1896",204542,464680.5,55.9571222794938,"PA"
"1897",204567,464680.5,81.4455168540559,"PA"
"1898",204592,464680.5,44.3653400125965,"PA"
"1899",204617,464680.5,46.6176407700667,"BA"
"1900",204642,464680.5,94.6967954375125,"BA"
"1901",204667,464680.5,86.9719133766437,"BA"
"1902",204692,464680.5,103.898156976866,"BA"
"1903",204717,464680.5,84.8654229113427,"BA"
"1904",204742,464680.5,181.484275570584,"XF"
"1905",204767,464680.5,150.699369596452,"XF"
"1906",204792,464680.5,151.270290672433,"XF"
"1907",204817,464680.5,66.461913043233,"XF"
"1908",204842,464680.5,60.3894164748912,"XF"
"1909",204867,464680.5,45.69955132397,"BA"
"1910",204892,464680.5,39.7627849435491,"BA"
"1911",204917,464680.5,45.0758232576305,"PA"
"1912",204942,464680.5,41.4372692123605,"PA"
"1913",204967,464680.5,64.2489271828369,"XF"
"1914",204992,464680.5,44.7461907028373,"XF"
"1915",205017,464680.5,55.0117031987436,"XF"
"1916",205042,464680.5,63.6849219323302,"XF"
"1917",205067,464680.5,85.7324159154666,"XF"
"1918",205092,464680.5,36.5601630926534,"PA"
"1919",205117,464680.5,45.9903068033752,"PA"
"1920",205142,464680.5,33.8039745022331,"PA"
"1921",205167,464680.5,25.5988277233433,"PA"
"1922",205192,464680.5,37.7164626409475,"PA"
"1923",205217,464680.5,36.8810271138373,"PA"
"1924",205242,464680.5,41.7062957191482,"PA"
"1925",205267,464680.5,25.275251997698,"PA"
"1926",205292,464680.5,29.3994568623353,"PA"
"1927",205317,464680.5,38.7909939357945,"PA"
"1928",205342,464680.5,46.56281180907,"PA"
"1929",205367,464680.5,35.3303569684912,"PA"
"1930",205442,464680.5,78.6853554917687,"XF"
"1931",205717,464680.5,42.1371628951812,"BA"
"1932",207217,464680.5,107.201656854994,"RA"
"1933",207242,464680.5,125.349364577053,"RA"
"1934",207267,464680.5,85.3837628754663,"RA"
"1935",207292,464680.5,77.8857281820806,"RA"
"1936",207317,464680.5,91.7624074815244,"RA"
"1937",207342,464680.5,176.803813915887,"RA"
"1938",207367,464680.5,118.04356969824,"RA"
"1939",207392,464680.5,183.740745480886,"RA"
"1940",207417,464680.5,169.977955409083,"RA"
"1941",207442,464680.5,159.665502349281,"RA"
"1942",207467,464680.5,108.112847277328,"RA"
"1943",207492,464680.5,123.624804116523,"RA"
"1944",207517,464680.5,141.655659751487,"RA"
"1945",201717,464705.5,133.328507860931,"XF"
"1946",201742,464705.5,107.013606490255,"XF"
"1947",201767,464705.5,102.522532867179,"XF"
"1948",201792,464705.5,62.5856862749225,"PA"
"1949",201817,464705.5,42.1795795420276,"PA"
"1950",201842,464705.5,61.0814881028846,"PA"
"1951",201867,464705.5,59.2713552118772,"PA"
"1952",201892,464705.5,62.1174760136574,"PA"
"1953",202142,464705.5,64.3937239595054,"XF"
"1954",202167,464705.5,161.986109185083,"XF"
"1955",202192,464705.5,84.1982898218771,"PA"
"1956",202217,464705.5,71.8741139958725,"BA"
"1957",202242,464705.5,65.0081020782091,"XF"
"1958",202267,464705.5,69.9080925340474,"BA"
"1959",202292,464705.5,61.5036936782934,"BA"
"1960",202317,464705.5,51.8012314089381,"BA"
"1961",202342,464705.5,72.4265010804822,"BA"
"1962",202367,464705.5,54.5996079805053,"BA"
"1963",202392,464705.5,67.4905437466495,"BA"
"1964",202417,464705.5,83.551180559548,"BA"
"1965",202442,464705.5,98.2607860794476,"BA"
"1966",202467,464705.5,92.5843867412979,"BA"
"1967",202792,464705.5,71.5598752524475,"BA"
"1968",202817,464705.5,65.704336536644,"BA"
"1969",202842,464705.5,101.407911968663,"BA"
"1970",202867,464705.5,111.698538652345,"BA"
"1971",202892,464705.5,130.633850632869,"BA"
"1972",202917,464705.5,75.8459174468757,"BA"
"1973",202942,464705.5,127.193168117722,"BA"
"1974",202967,464705.5,140.509997743904,"BA"
"1975",202992,464705.5,70.673687319186,"BA"
"1976",203017,464705.5,113.010679023316,"BA"
"1977",203042,464705.5,211.369976001174,"BA"
"1978",203067,464705.5,237.96772779709,"BA"
"1979",203092,464705.5,295.190842325488,"BA"
"1980",203117,464705.5,151.111829140197,"BA"
"1981",203142,464705.5,283.561623459583,"BA"
"1982",203167,464705.5,394.452046461664,"BA"
"1983",203217,464705.5,200.815249809476,"BA"
"1984",203242,464705.5,139.407898265972,"BA"
"1985",203267,464705.5,178.973924804927,"BA"
"1986",203292,464705.5,116.943855776531,"BA"
"1987",203317,464705.5,133.588468871195,"BA"
"1988",203342,464705.5,166.06235302652,"BA"
"1989",203367,464705.5,95.2174129459382,"BA"
"1990",203392,464705.5,103.659092610205,"PA"
"1991",203517,464705.5,115.525161385409,"PA"
"1992",203617,464705.5,100.038160647067,"PA"
"1993",203642,464705.5,93.9186936846601,"PA"
"1994",203667,464705.5,136.649850423739,"BA"
"1995",203692,464705.5,123.095929072087,"BA"
"1996",203717,464705.5,91.5255576446914,"BA"
"1997",203742,464705.5,69.4605451629847,"BA"
"1998",203767,464705.5,75.4521894032279,"BA"
"1999",203792,464705.5,111.653488076123,"BA"
"2000",203817,464705.5,89.6870979691863,"BA"
"2001",203842,464705.5,81.872666719352,"BA"
"2002",203867,464705.5,70.8848282896359,"BA"
"2003",203892,464705.5,45.6838207536565,"BA"
"2004",203942,464705.5,43.3998642875683,"BA"
"2005",203967,464705.5,39.1842966764568,"BA"
"2006",203992,464705.5,54.2182298860403,"BA"
"2007",204017,464705.5,59.0685500727082,"BA"
"2008",204042,464705.5,61.2429422209052,"BA"
"2009",204067,464705.5,47.3666324503331,"BA"
"2010",204167,464705.5,23.4602115914197,"BA"
"2011",204192,464705.5,34.0362212744305,"BA"
"2012",204217,464705.5,45.6532357290528,"XF"
"2013",204242,464705.5,29.0363055565949,"XF"
"2014",204267,464705.5,39.9393556161782,"XF"
"2015",204292,464705.5,57.0802623787316,"XF"
"2016",204317,464705.5,66.6614883054363,"XF"
"2017",204342,464705.5,83.8334467822516,"XF"
"2018",204367,464705.5,98.5846138311116,"XF"
"2019",204392,464705.5,60.5933471696773,"XF"
"2020",204417,464705.5,74.9741182072925,"XF"
"2021",204442,464705.5,83.7906845464597,"XF"
"2022",204467,464705.5,78.7595301512626,"XF"
"2023",204492,464705.5,72.7309145794494,"BA"
"2024",204517,464705.5,68.2072828513762,"BA"
"2025",204542,464705.5,53.4679338833684,"BA"
"2026",204567,464705.5,55.9208992618146,"BA"
"2027",204592,464705.5,43.978502852454,"BA"
"2028",204617,464705.5,48.6414798470493,"BA"
"2029",204642,464705.5,86.8834169066462,"BA"
"2030",204667,464705.5,55.3524537239076,"BA"
"2031",204692,464705.5,41.8680122367901,"BA"
"2032",204717,464705.5,105.210683715635,"BA"
"2033",204742,464705.5,97.722503252094,"XF"
"2034",204767,464705.5,104.028585097156,"XF"
"2035",204792,464705.5,143.771740950649,"XF"
"2036",204817,464705.5,70.2424037943284,"XF"
"2037",204842,464705.5,66.0544103558691,"BA"
"2038",204867,464705.5,38.4843852322976,"BA"
"2039",204892,464705.5,29.8199348909099,"BA"
"2040",204917,464705.5,33.2605060756144,"PA"
"2041",204942,464705.5,39.0901837998445,"PA"
"2042",204967,464705.5,38.7310730309069,"PA"
"2043",204992,464705.5,38.2018527611438,"PA"
"2044",205017,464705.5,27.0629867103799,"PA"
"2045",205042,464705.5,25.8673219328915,"PA"
"2046",205067,464705.5,42.6247761596807,"PA"
"2047",205092,464705.5,61.4314444849389,"PA"
"2048",205117,464705.5,46.3427036862,"PA"
"2049",205142,464705.5,48.0559153606991,"PA"
"2050",205167,464705.5,38.2442741836731,"PA"
"2051",205192,464705.5,29.429205679449,"PA"
"2052",205217,464705.5,46.2056124625622,"PA"
"2053",205242,464705.5,48.8066927862312,"PA"
"2054",205267,464705.5,58.4553684589505,"PA"
"2055",205292,464705.5,31.9633544334348,"PA"
"2056",205317,464705.5,29.2091470812695,"PA"
"2057",205342,464705.5,55.0290450351915,"PA"
"2058",205367,464705.5,32.8242647927972,"PA"
"2059",205392,464705.5,54.8021976958459,"PA"
"2060",205417,464705.5,44.7082702225864,"PA"
"2061",205442,464705.5,43.5832328286623,"PA"
"2062",205467,464705.5,74.8491673855357,"PA"
"2063",205492,464705.5,60.9023937395167,"PA"
"2064",205692,464705.5,49.2313975664211,"BA"
"2065",205717,464705.5,43.1205610967907,"BA"
"2066",205742,464705.5,38.5121508057299,"BA"
"2067",207192,464705.5,76.4180794933766,"RA"
"2068",207217,464705.5,72.3381092707716,"RA"
"2069",207242,464705.5,99.8406314923591,"RA"
"2070",207267,464705.5,87.6388716567516,"RA"
"2071",207292,464705.5,121.577322654884,"RA"
"2072",207317,464705.5,126.395096722629,"RA"
"2073",207342,464705.5,131.631118315291,"RA"
"2074",207367,464705.5,118.780582484824,"RA"
"2075",207392,464705.5,118.263069859156,"RA"
"2076",207417,464705.5,123.128333922186,"RA"
"2077",207442,464705.5,120.372861055629,"RA"
"2078",207467,464705.5,168.22098011416,"RA"
"2079",207492,464705.5,177.765407306185,"RA"
"2080",207517,464705.5,133.233495630453,"RA"
"2081",201717,464730.5,79.4130629998129,"XF"
"2082",201742,464730.5,159.37683339878,"XF"
"2083",201767,464730.5,97.5730855126873,"XF"
"2084",201792,464730.5,108.958812516702,"XF"
"2085",201817,464730.5,60.1129768095288,"PA"
"2086",201842,464730.5,31.6872231269179,"PA"
"2087",201867,464730.5,60.1540091358003,"PA"
"2088",201892,464730.5,38.9719452728469,"PA"
"2089",201917,464730.5,44.4865438495608,"PA"
"2090",202017,464730.5,115.688057290938,"XF"
"2091",202042,464730.5,79.1463972126374,"XF"
"2092",202117,464730.5,139.492213883397,"XF"
"2093",202167,464730.5,119.947032222621,"XF"
"2094",202192,464730.5,90.1820225815469,"PA"
"2095",202217,464730.5,84.1968846230395,"BA"
"2096",202242,464730.5,74.9684341019425,"XF"
"2097",202267,464730.5,83.3951524235926,"BA"
"2098",202292,464730.5,73.1406039988783,"BA"
"2099",202317,464730.5,81.4682003815853,"BA"
"2100",202342,464730.5,97.0807788533531,"BA"
"2101",202367,464730.5,131.362250066653,"BA"
"2102",202392,464730.5,47.7162061355446,"BA"
"2103",202417,464730.5,84.9277244617501,"BA"
"2104",202442,464730.5,85.5475907313139,"BA"
"2105",202467,464730.5,84.1127359192571,"BA"
"2106",202492,464730.5,102.536466481606,"BA"
"2107",202817,464730.5,70.6223474192967,"BA"
"2108",202842,464730.5,106.43706821049,"BA"
"2109",202867,464730.5,83.9106738678635,"BA"
"2110",202892,464730.5,120.026502672971,"BA"
"2111",202917,464730.5,136.173777610025,"BA"
"2112",202942,464730.5,97.232641775816,"BA"
"2113",202967,464730.5,159.932271650437,"BA"
"2114",202992,464730.5,157.188993868228,"BA"
"2115",203017,464730.5,113.8081614321,"BA"
"2116",203042,464730.5,123.796818671455,"BA"
"2117",203067,464730.5,252.943687619954,"BA"
"2118",203092,464730.5,153.777349168271,"BA"
"2119",203117,464730.5,181.255439234914,"BA"
"2120",203142,464730.5,261.506759625419,"BA"
"2121",203192,464730.5,336.823353876577,"BA"
"2122",203217,464730.5,186.199300454742,"BA"
"2123",203242,464730.5,159.605291359608,"BA"
"2124",203267,464730.5,158.134140087488,"BA"
"2125",203292,464730.5,203.318953144084,"BA"
"2126",203317,464730.5,131.338073868468,"BA"
"2127",203342,464730.5,128.79051873295,"BA"
"2128",203367,464730.5,109.872363760651,"BA"
"2129",203492,464730.5,138.13523190483,"PA"
"2130",203517,464730.5,108.824693786714,"PA"
"2131",203542,464730.5,125.883839545589,"PA"
"2132",203567,464730.5,130.086589541594,"PA"
"2133",203617,464730.5,81.2589285573205,"PA"
"2134",203642,464730.5,99.3337576843346,"PA"
"2135",203667,464730.5,146.160098666501,"BA"
"2136",203692,464730.5,185.219727262542,"BA"
"2137",203717,464730.5,132.401438547459,"BA"
"2138",203742,464730.5,145.284718444964,"BA"
"2139",203767,464730.5,105.87040054201,"BA"
"2140",203792,464730.5,124.079249133197,"BA"
"2141",203817,464730.5,87.7803176677514,"BA"
"2142",203842,464730.5,81.1650207163293,"BA"
"2143",203867,464730.5,78.1027721303347,"BA"
"2144",203892,464730.5,71.4687923172486,"BA"
"2145",203917,464730.5,54.5410213584212,"BA"
"2146",203942,464730.5,43.4066423205521,"BA"
"2147",203967,464730.5,41.1150959020536,"BA"
"2148",203992,464730.5,35.41809450055,"BA"
"2149",204017,464730.5,47.548131678287,"BA"
"2150",204042,464730.5,60.8153054519387,"BA"
"2151",204067,464730.5,41.6853399700737,"BA"
"2152",204092,464730.5,36.4190611882983,"BA"
"2153",204167,464730.5,42.370407649548,"BA"
"2154",204192,464730.5,37.9824443271416,"BA"
"2155",204217,464730.5,39.7180730998747,"XF"
"2156",204242,464730.5,30.8170589734752,"XF"
"2157",204267,464730.5,49.8918900347226,"XF"
"2158",204292,464730.5,56.6725033067328,"XF"
"2159",204317,464730.5,75.0480865926041,"XF"
"2160",204342,464730.5,83.0657476719722,"XF"
"2161",204367,464730.5,54.8479211452519,"XF"
"2162",204392,464730.5,82.7314502527307,"XF"
"2163",204417,464730.5,99.6872145781898,"XF"
"2164",204442,464730.5,65.8443438149344,"XF"
"2165",204467,464730.5,48.7801108025832,"BA"
"2166",204492,464730.5,42.1528380107543,"BA"
"2167",204517,464730.5,63.439874671202,"BA"
"2168",204542,464730.5,63.4391184134708,"BA"
"2169",204567,464730.5,42.1897980773605,"BA"
"2170",204592,464730.5,58.2312765071783,"BA"
"2171",204617,464730.5,104.104061205027,"BA"
"2172",204642,464730.5,46.5889852552369,"BA"
"2173",204667,464730.5,78.7409799337241,"BA"
"2174",204717,464730.5,116.750127855294,"XF"
"2175",204742,464730.5,144.849065426603,"XF"
"2176",204767,464730.5,122.672925967733,"XF"
"2177",204792,464730.5,109.122491595863,"XF"
"2178",204817,464730.5,100.608146589869,"XF"
"2179",204842,464730.5,61.689527351353,"BA"
"2180",204867,464730.5,46.7414984173004,"BA"
"2181",204892,464730.5,22.6509183324033,"PA"
"2182",204917,464730.5,24.4727513879582,"PA"
"2183",204942,464730.5,22.5369873702593,"PA"
"2184",204967,464730.5,34.6589775238938,"PA"
"2185",204992,464730.5,27.8013330510496,"PA"
"2186",205017,464730.5,28.4077107618094,"PA"
"2187",205042,464730.5,30.2976053458545,"PA"
"2188",205067,464730.5,42.0099784097264,"PA"
"2189",205092,464730.5,62.8684606031548,"PA"
"2190",205117,464730.5,49.3096561239397,"PA"
"2191",205142,464730.5,37.0938608754445,"PA"
"2192",205167,464730.5,43.8899390020152,"XF"
"2193",205192,464730.5,34.6340559787384,"PA"
"2194",205217,464730.5,40.7812196998845,"PA"
"2195",205242,464730.5,59.0610020456876,"PA"
"2196",205267,464730.5,38.8642834074434,"PA"
"2197",205292,464730.5,42.7524764395747,"PA"
"2198",205317,464730.5,25.7069239071889,"PA"
"2199",205342,464730.5,39.2903157252987,"PA"
"2200",205367,464730.5,50.7643268264488,"PA"
"2201",205392,464730.5,42.4784029524147,"PA"
"2202",205417,464730.5,53.7209360122794,"PA"
"2203",205467,464730.5,56.0295585699422,"PA"
"2204",205492,464730.5,48.8145014502184,"PA"
"2205",205517,464730.5,34.0495809676063,"PA"
"2206",205692,464730.5,56.7694656059639,"BA"
"2207",205717,464730.5,50.6046111567389,"BA"
"2208",205742,464730.5,40.4996651790318,"BA"
"2209",207192,464730.5,164.408556239429,"RA"
"2210",207217,464730.5,64.5593153634748,"RA"
"2211",207242,464730.5,147.095803474635,"RA"
"2212",207267,464730.5,93.4560991664876,"RA"
"2213",207292,464730.5,82.0828929014357,"RA"
"2214",207317,464730.5,104.103465518515,"RA"
"2215",207342,464730.5,104.210048341729,"RA"
"2216",207367,464730.5,136.963301862068,"RA"
"2217",207392,464730.5,160.141441496696,"RA"
"2218",207417,464730.5,144.225815395894,"RA"
"2219",207442,464730.5,128.607150025259,"RA"
"2220",207467,464730.5,104.650944491292,"RA"
"2221",207492,464730.5,123.779110661098,"RA"
"2222",207517,464730.5,218.671242798733,"RA"
"2223",201667,464755.5,51.3862380170706,"PA"
"2224",201692,464755.5,53.1491489666197,"XF"
"2225",201717,464755.5,77.3564128877847,"XF"
"2226",201742,464755.5,185.787696777567,"XF"
"2227",201767,464755.5,154.953808051936,"XF"
"2228",201792,464755.5,152.334854081389,"XF"
"2229",201842,464755.5,107.205644112349,"XF"
"2230",201867,464755.5,68.1770099444749,"PA"
"2231",201892,464755.5,30.2139571849017,"PA"
"2232",201917,464755.5,38.0702412393173,"PA"
"2233",201942,464755.5,73.5258807006582,"PA"
"2234",202067,464755.5,89.8057669168376,"XF"
"2235",202117,464755.5,161.535726290326,"XF"
"2236",202167,464755.5,93.8426366123242,"XF"
"2237",202192,464755.5,55.9716660963754,"PA"
"2238",202217,464755.5,79.4919414483202,"XF"
"2239",202242,464755.5,51.5820819000177,"BA"
"2240",202267,464755.5,63.0927355290222,"BA"
"2241",202292,464755.5,78.6638219006748,"BA"
"2242",202317,464755.5,74.6564710445456,"BA"
"2243",202342,464755.5,64.2344684877827,"BA"
"2244",202367,464755.5,97.9686623395382,"BA"
"2245",202392,464755.5,76.3781163855386,"BA"
"2246",202417,464755.5,91.7900652673929,"BA"
"2247",202442,464755.5,51.2956328760161,"BA"
"2248",202467,464755.5,73.1250160176782,"BA"
"2249",202492,464755.5,100.125254527157,"BA"
"2250",202517,464755.5,108.972373774911,"BA"
"2251",202842,464755.5,102.204384975105,"BA"
"2252",202867,464755.5,82.2319172369124,"BA"
"2253",202892,464755.5,95.817391680715,"BA"
"2254",202917,464755.5,124.375370743996,"BA"
"2255",202942,464755.5,73.7428351075585,"BA"
"2256",202967,464755.5,179.435875657412,"BA"
"2257",202992,464755.5,131.367198593617,"BA"
"2258",203017,464755.5,212.927332772388,"BA"
"2259",203042,464755.5,151.157807692732,"BA"
"2260",203067,464755.5,183.614624028719,"BA"
"2261",203092,464755.5,125.949164877913,"BA"
"2262",203117,464755.5,211.414630270364,"BA"
"2263",203142,464755.5,201.50664780619,"BA"
"2264",203192,464755.5,265.00713144978,"BA"
"2265",203217,464755.5,381.541849863151,"BA"
"2266",203242,464755.5,252.14492578014,"BA"
"2267",203267,464755.5,203.454728503514,"BA"
"2268",203292,464755.5,200.471683624034,"BA"
"2269",203317,464755.5,212.990393272042,"BA"
